Product_URL,Product_Name,Product_Price,Product_Rating,Product_Reviews
https://www.amazon.in/Impulse-Diggy-Backpack-Resistant-Green/dp/B0CJHVCZZV/ref=sr_1_46?crid=2M096C61O4MLT&keywords=bags&qid=1697718870&sprefix=ba%2Caps%2C283&sr=8-46,Impulse Diggy 35L Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack Water Resistant Fits Up to 16 Inch Laptop with 1 Year Warranty,399,4.0 out of 5 stars,22
https://www.amazon.in/NORTH-ZONE-Lightweight-Backpacks-Stylish/dp/B0BL3S5NC1/ref=sr_1_47?crid=2M096C61O4MLT&keywords=bags&qid=1697718870&sprefix=ba%2Caps%2C283&sr=8-47,NORTH ZONE Lightweight school bags Backpacks for Boys Girls Stylish men and women Casual Travel Laptop Bag College office,540,4.0 out of 5 stars,"1,119"
https://www.amazon.in/Storite-Pack-Big-Underbed-Moisture/dp/B07B8K3RQK/ref=sr_1_48?crid=2M096C61O4MLT&keywords=bags&qid=1697718870&sprefix=ba%2Caps%2C283&sr=8-48,"Storite 2 Pack Moisture Proof Nylon Large Size Underbed Storage Bag For Clothes (54 x 46 x 28 cm) - Black, Rectangular",699,4.4 out of 5 stars,"18,131"
https://www.amazon.in/Wesley-Milestone-Waterproof-Backpack-Business/dp/B085S444JV/ref=sr_1_49?crid=2M096C61O4MLT&keywords=bags&qid=1697718870&sprefix=ba%2Caps%2C283&sr=8-49,"Wesley Milestone 2.0 Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack (Dimensions:13x18 inches) (Compatible with 15.6"" laptop) 30 L, Charcoal black",499,4.3 out of 5 stars,"13,254"
https://www.amazon.in/NORTH-ZONE-Waterproof-Backpack-Dimensions/dp/B0BS6QM2GD/ref=sr_1_50?crid=2M096C61O4MLT&keywords=bags&qid=1697718870&sprefix=ba%2Caps%2C283&sr=8-50,NORTH ZONE Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack (Dimensions:13x18 inches) (Compatible with 39.62cm(15.6inch laptop) 30 L,542,4.0 out of 5 stars,780
https://www.amazon.in/Handcuffs-Multifunctional-Maternity-Backpack-Nursing/dp/B09413KB4K/ref=sr_1_51?crid=2M096C61O4MLT&keywords=bags&qid=1697718870&sprefix=ba%2Caps%2C283&sr=8-51,Handcuffs Baby Diaper Bag Multifunctional Maternity Bags New Mom Dad Travel Backpack For Baby Care Nursing (Black),"1,186",4.2 out of 5 stars,556
https://www.amazon.in/AirCase-C34-Laptop-Backpack-Women/dp/B07QN4KXWG/ref=sr_1_52?crid=2M096C61O4MLT&keywords=bags&qid=1697718870&sprefix=ba%2Caps%2C283&sr=8-52,AirCase C34- 13 Inch/ 14 Inch/15.6 Inch Premium Vegan Leather Laptop Backpack for Men & Women (Black)- 25 Ltrs,849,3.8 out of 5 stars,"2,273"
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NjQ3MzM3MjI2MzU0NjU2OjE2OTc3MTg4NzA6c3BfYnRmOjIwMDk3NjEyMjMxMjk4OjowOjo&url=%2Fuppercase-Overnighter-Backpack-Repellent-Sustainable%2Fdp%2FB0B8NV9YX3%2Fref%3Dsr_1_53_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718870%26sprefix%3Dba%252Caps%252C283%26sr%3D8-53-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"uppercase Medium 21 Ltrs Office Overnighter (14.6 inch) Laptop Backpack with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty (Maroon)","1,800",3.6 out of 5 stars,35
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NjQ3MzM3MjI2MzU0NjU2OjE2OTc3MTg4NzA6c3BfYnRmOjMwMDAxNjYxODE5NjUzMjo6MDo6&url=%2FZebronics-Compartment-Backpacks-15-6-inch-Black%2Fdp%2FB0C6KZS555%2Fref%3Dsr_1_54_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718870%26sprefix%3Dba%252Caps%252C283%26sr%3D8-54-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"Zebronics Camp1, 14 Liters, 1 Compartment Laptop Backpacks Fit Up to 15.6-inch Laptop, Polyester Fabric, Office Use and Mini Business Travel Bags (Black)",398,3.6 out of 5 stars,31
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMzE0OTg5MzcwMzcyNjU2OjE2OTc3MTg4Nzc6c3BfYXRmX25leHQ6MzAwMDE2NjE4MTk2ODMyOjowOjo&url=%2FZebronics-Techshield-Compartment-15-6-inch-Polyester%2Fdp%2FB0C6QTMYFG%2Fref%3Dsr_1_49_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718877%26sprefix%3Dba%252Caps%252C283%26sr%3D8-49-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"Zebronics Techshield A1, 18 Liters, 1 Compartment Laptop Backpack and Front Pocket, fit Up to 15.6-inch Laptop, Polyester Fabric, Office Use and Mini Business Travel Bags (Black)",498,3.6 out of 5 stars,12
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMzE0OTg5MzcwMzcyNjU2OjE2OTc3MTg4Nzc6c3BfYXRmX25leHQ6MjAwNjgxOTQzMzM3MDM6OjA6Og&url=%2FBackpack-15-6inch-Resistant-Anti-Theft-Charging%2Fdp%2FB07TW713SC%2Fref%3Dsr_1_50_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718877%26sprefix%3Dba%252Caps%252C283%26sr%3D8-50-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"Arctic Hunter Backpack for Men, 15.6-inch Laptop Bag for Men 28L Breathable & Comfortable Travel Backpack Polyester Wear & Water-resistant Anti-Theft EVA Shockproof Laptop Backpack with USB Charging Port Earphone Jack Business Backpack for Travel Office College, Black","2,224",4.1 out of 5 stars,331
https://www.amazon.in/Genie-Moonlight-compartments-Lightweight-Travelling/dp/B097PGGTNJ/ref=sr_1_51?crid=2M096C61O4MLT&keywords=bags&qid=1697718877&sprefix=ba%2Caps%2C283&sr=8-51,"Genie Moonlight Laptop Backpack for Women, 3 compartments, Water Resistant and Lightweight Bags for Office and Travelling Purpose. 36 litres. (19 inch) Black colour",899,4.6 out of 5 stars,18
https://www.amazon.in/Amazon-Brand-Presto-Oxo-Biodegradable-Garbage/dp/B0821QGBDY/ref=sr_1_52?crid=2M096C61O4MLT&keywords=bags&qid=1697718877&sprefix=ba%2Caps%2C283&sr=8-52,"Presto! Oxo-Biodegradable Garbage Bags, XL (30 x 37 inches) - 10 bags/roll (Pack of 6, Black, plastic)",389,4.3 out of 5 stars,"2,112"
https://www.amazon.in/Step-Backpack-Small-Water-Repellant/dp/B088X9M73T/ref=sr_1_53?crid=2M096C61O4MLT&keywords=bags&qid=1697718877&sprefix=ba%2Caps%2C283&sr=8-53,"Mi Step Out 12 L Mini Backpack (Small Size, Sky Blue, Water Repellant)",229,4.1 out of 5 stars,"10,291"
https://www.amazon.in/Arctic-Fox-Anti-Theft-Backpack-Charging/dp/B089QCNBWH/ref=sr_1_54?crid=2M096C61O4MLT&keywords=bags&qid=1697718877&sprefix=ba%2Caps%2C283&sr=8-54,Arctic Fox Alarm Zipper System | Anti-Theft Backpack with USB Charging Port | 15.5 Inch Laptop Bag (Glitch Black),"1,899",4.3 out of 5 stars,398
https://www.amazon.in/Safari-Spartan-Water-Resistant-Backpack/dp/B09B26MB5M/ref=sr_1_55?crid=2M096C61O4MLT&keywords=bags&qid=1697718877&sprefix=ba%2Caps%2C283&sr=8-55,"Safari Spartan 21 Ltrs Water Resistant Backpack - Blue, S (SPARTAN19CBBLU)",599,3.8 out of 5 stars,"1,073"
https://www.amazon.in/Skybags-Cardiff-Polyester-Travel-DFCAR55BLU/dp/B073JYDK7P/ref=sr_1_56?crid=2M096C61O4MLT&keywords=bags&qid=1697718877&sprefix=ba%2Caps%2C283&sr=8-56,Skybags Cardiff Polyester 55 Cms Travel Duffle Bag (Blue),"1,099",4.2 out of 5 stars,"9,964"
https://www.amazon.in/AmazonBasics-Vacuum-Compression-Storage-Bags/dp/B07RSCPH4N/ref=sr_1_57?crid=2M096C61O4MLT&keywords=bags&qid=1697718877&sprefix=ba%2Caps%2C283&sr=8-57,"amazon basics Vacuum Compression Storage Bags with Hand Pump - Large, 5-Pack",599,4.4 out of 5 stars,"11,768"
https://www.amazon.in/Lenovo-Comfortable-Dedicated-Compartment-4X41C94115/dp/B09QCYXZ1H/ref=sr_1_58?crid=2M096C61O4MLT&keywords=bags&qid=1697718877&sprefix=ba%2Caps%2C283&sr=8-58,"Lenovo 16-inch Value Lite Backpack, Comfortable, Padded Back Panel, Slim and Sleek, Dedicated Laptop Compartment, Padded Shoulder Straps for Optimal Comfort and Ergonomic Support (4X41C94115)",649,4.6 out of 5 stars,24
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMzE0OTg5MzcwMzcyNjU2OjE2OTc3MTg4Nzc6c3BfbXRmOjIwMDY4MTk0MzM0MTAzOjowOjo&url=%2FSemi-Hard-Anti-Theft-Backpack-Waterproof-Charging%2Fdp%2FB07X399726%2Fref%3Dsr_1_59_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718877%26sprefix%3Dba%252Caps%252C283%26sr%3D8-59-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"Arctic Hunter Gaming Backpack Bag for 15.6 inch Laptop, Biking Backpack, Water-Resistant Stylish Semi-Hard Armored Backpack with USB Port for Men and Women Daily Use Students, Black","2,491",4.4 out of 5 stars,204
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMzE0OTg5MzcwMzcyNjU2OjE2OTc3MTg4Nzc6c3BfbXRmOjIwMTA5NDA5Njk5Mzk4OjowOjo&url=%2FAnti-Theft-Lightweight-15-6-inch-Multi-pockets-Water-resistant%2Fdp%2FB0BRZ7RQCF%2Fref%3Dsr_1_60_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718877%26sprefix%3Dba%252Caps%252C283%26sr%3D8-60-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"Arctic Hunter Slim Backpack for Men Business Anti-Theft Laptop Bag with 15.6-inch Laptop Water-resistant Bag for Daily Use College, Black","2,264",4.4 out of 5 stars,145
https://www.amazon.in/Safari-Laptop-Backpack-Compartments-Resistant/dp/B09B27CYC4/ref=sr_1_61?crid=2M096C61O4MLT&keywords=bags&qid=1697718877&sprefix=ba%2Caps%2C283&sr=8-61,"Safari Snap 35 Ltrs Large Laptop Backpack With 3 Compartments, Water Resistant Fabric - Black (SNAP19CBBLK)",999,3.8 out of 5 stars,355
https://www.amazon.in/Skybags-Unisex-Black-Fabric-Backpacks/dp/B0B21YQX55/ref=sr_1_62?crid=2M096C61O4MLT&keywords=bags&qid=1697718877&sprefix=ba%2Caps%2C283&sr=8-62,Skybags Unisex Gucci Fabric Backpacks,945,3.9 out of 5 stars,527
https://www.amazon.in/Ezee-Garbage-Bag-inches-Pieces/dp/B06VX8YR6Q/ref=sr_1_63?crid=2M096C61O4MLT&keywords=bags&qid=1697718877&sprefix=ba%2Caps%2C283&sr=8-63,Ezee Black Medium Garbage Bags 90 Pcs | 19 X 21 Inch | 30 Pcs x Pack of 3 | Dustbin Trash Bag,155,4.2 out of 5 stars,"28,709"
https://www.amazon.in/DZert-School-Polyester-Backpack-White/dp/B07GXYHFCY/ref=sr_1_64?crid=2M096C61O4MLT&keywords=bags&qid=1697718877&sprefix=ba%2Caps%2C283&sr=8-64,DZert Clasy Laptop Bag College Bag for Boys Girls 21 L Blue White,339,3.8 out of 5 stars,"2,612"
https://www.amazon.in/Tetley-Green-Lemon-Honey-Bags/dp/B00MGFZGVK/ref=sr_1_65?crid=2M096C61O4MLT&keywords=bags&qid=1697718877&sprefix=ba%2Caps%2C283&sr=8-65,"Tetley Green Tea, Lemon And Honey, 100 Tea Bags, 140 Grams",421,4.3 out of 5 stars,"51,918"
https://www.amazon.in/Gear-DOUBLE-Resistant-Backpack-Navy-Tan/dp/B0BTJ2T26W/ref=sr_1_66?crid=2M096C61O4MLT&keywords=bags&qid=1697718877&sprefix=ba%2Caps%2C283&sr=8-66,Gear Double Decker 31L Large Water Resistant Faux Leather Anti-Theft Laptop Bag/Backpack/Office Bag for Men/Women (Navy-Tan),"1,095",3.6 out of 5 stars,47
https://www.amazon.in/Bennett-Polyester-Drax-Ultrabook-Surfacepro/dp/B091NZ9MYB/ref=sr_1_67?crid=2M096C61O4MLT&keywords=bags&qid=1697718877&sprefix=ba%2Caps%2C283&sr=8-67,Bennett Khadi and Polyester Drax Laptop Bag Sleeve Case Cover Pouch for 15/15.6 inches Laptop Apple/Dell/Lenovo/ASUS/Hp/Samsung/Mi/MacBook/Ultrabook/Thinkpad/Idea Pad/Surfacepro for Laptops (Blue),257,4.1 out of 5 stars,"4,359"
https://www.amazon.in/Tabelito-NEXA-Backpack-Business-Compartment/dp/B0C2D3YR7T/ref=sr_1_68?crid=2M096C61O4MLT&keywords=bags&qid=1697718877&sprefix=ba%2Caps%2C283&sr=8-68,"Tabelito® NEXA 3O L Water Resistant Laptop/College/Office/School/Travel/Business Bag, Unisex Backpack for Men Women Fits Up to 15.6 Inch Laptop Notebook",349,4.0 out of 5 stars,176
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMzE0OTg5MzcwMzcyNjU2OjE2OTc3MTg4Nzc6c3BfYnRmOjIwMTA4NDc1MDc0Njk4OjowOjo&url=%2Fuppercase-Professional-Backpack-resistant-sustainable%2Fdp%2FB0BRMWDNZ7%2Fref%3Dsr_1_69_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718877%26sprefix%3Dba%252Caps%252C283%26sr%3D8-69-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"uppercase 26 Ltrs Ryder Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","2,400",4.3 out of 5 stars,97
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMzE0OTg5MzcwMzcyNjU2OjE2OTc3MTg4Nzc6c3BfYnRmOjMwMDA2MzYwMTQ4MjgzMjo6MDo6&url=%2FTRAWOC-Travel-Backpack-Versatile-trip-Olivegreen%2Fdp%2FB0CFFJ9FDQ%2Fref%3Dsr_1_70_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718877%26sprefix%3Dba%252Caps%252C283%26sr%3D8-70-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"TRAWOC Travel Backpack - Versatile 30 Litre Laptop Backpack for Men & Women, Ideal Casual Bag for office and day trip.",899,5.0 out of 5 stars,1
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMTM2ODU3MTM2OTkyNjU2OjE2OTc3MTg4ODI6c3BfYXRmX25leHQ6MzAwMDE0OTMxNDg0NDMyOjowOjo&url=%2FSTRABO-Defender-Laptop-weight-resistant%2Fdp%2FB0C9GMMJQX%2Fref%3Dsr_1_65_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718882%26sprefix%3Dba%252Caps%252C283%26sr%3D8-65-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"STRABO Defender Laptop Bag, Light weight & Water resistant - Color Black 35L, Unisex Bag",999,4.5 out of 5 stars,25
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMTM2ODU3MTM2OTkyNjU2OjE2OTc3MTg4ODI6c3BfYXRmX25leHQ6MjAxMDU3MTU4MjE1OTg6OjA6Og&url=%2Fuppercase-Professional-resistant-sustainable-Anti-theft%2Fdp%2FB0BR1C59R8%2Fref%3Dsr_1_66_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718882%26sprefix%3Dba%252Caps%252C283%26sr%3D8-66-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"uppercase SealPro Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers & Anti-theft for Men, Women, Boys and Girls, 750 Days warranty","1,900",4.5 out of 5 stars,82
https://www.amazon.in/Amazon-Brand-Presto-Oxo-Biodegradable-Garbage/dp/B0821PYKVK/ref=sr_1_67?crid=2M096C61O4MLT&keywords=bags&qid=1697718882&sprefix=ba%2Caps%2C283&sr=8-67,"Presto! Oxo-Biodegradable Garbage Bags, Large (24 x 32 inches) - 15 bags/roll (Pack of 6, Black, plastic)",299,4.3 out of 5 stars,"10,328"
https://www.amazon.in/NORTH-ZONE-Restant-Office-Backpack/dp/B0CJ38KTFS/ref=sr_1_68?crid=2M096C61O4MLT&keywords=bags&qid=1697718882&sprefix=ba%2Caps%2C283&sr=8-68,NORTH ZONE 30L Water Restant Office Laptop Bag/Backpack for Men/Women/(Black),449,4.5 out of 5 stars,2
https://www.amazon.in/Shalimar-Premium-Garbage-Medium-Black/dp/B016DCB9OO/ref=sr_1_69?crid=2M096C61O4MLT&keywords=bags&qid=1697718882&sprefix=ba%2Caps%2C283&sr=8-69,Shalimar Premium OXO - Biodegradable Garbage Bags Size 19 X 21 Inches (Medium) 180 Bags (6 Rolls) Dustbin Bag/Trash Bag - Black Color,406,4.5 out of 5 stars,"9,742"
https://www.amazon.in/Gear-Classic-Casual-Backpack-BKPCAMPS80304/dp/B019FBEJCO/ref=sr_1_70?crid=2M096C61O4MLT&keywords=bags&qid=1697718882&sprefix=ba%2Caps%2C283&sr=8-70,Gear Campus8 25L Medium Water Resistant School Bag/Casual Backpack/Daypack/College Bag/for Men/Women - Green Grey,595,4.1 out of 5 stars,"1,293"
https://www.amazon.in/ZaySoo-Stylish-Backpack-College-Business/dp/B0BVZL49N8/ref=sr_1_71?crid=2M096C61O4MLT&keywords=bags&qid=1697718882&sprefix=ba%2Caps%2C283&sr=8-71,ZaySoo Stylish Casual Laptop Backpack/Office Bag/College Bag/Business Bag/Travel Backpack - Navyblue,307,5.0 out of 5 stars,2
https://www.amazon.in/TRUE-Emperor-Anti-Theft-backpack-charging/dp/B0BYB631NR/ref=sr_1_72?crid=2M096C61O4MLT&keywords=bags&qid=1697718882&sprefix=ba%2Caps%2C283&sr=8-72,"TRUE HUMAN® Emperor Anti-Theft Pocket backpack With USB charging Port Laptop,office,college,travel bag for men and women(Epower)",499,3.7 out of 5 stars,466
https://www.amazon.in/HP-15-6-inch-Backpacks-Pass-Through-793A6AA/dp/B0BYDXVM5Q/ref=sr_1_73?crid=2M096C61O4MLT&keywords=bags&qid=1697718882&sprefix=ba%2Caps%2C283&sr=8-73,HP 320 15.6-inch Backpacks/Trolley Pass-Through; Padded Back Panel; Padded air mesh Panel/Hand wash and air Dry/Padded Laptop Pocket/1 Year Limited Warranty (793A6AA),599,3.9 out of 5 stars,64
https://www.amazon.in/Wildcraft-ltrs-Cms-backpack-204493566_black/dp/B07GNGG435/ref=sr_1_74?crid=2M096C61O4MLT&keywords=bags&qid=1697718882&sprefix=ba%2Caps%2C283&sr=8-74,Wildcraft 18 ltrs (7 Cms) backpack(204493566_black),"2,095",4.1 out of 5 stars,189
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMTM2ODU3MTM2OTkyNjU2OjE2OTc3MTg4ODI6c3BfbXRmOjIwMDk3NjEyMjMxNjk4OjowOjo&url=%2Fuppercase-Backpack-1800EBP1-resistant-sustainable%2Fdp%2FB0B9T4YDPX%2Fref%3Dsr_1_75_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718882%26sprefix%3Dba%252Caps%252C283%26sr%3D8-75-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"uppercase Laptop Backpack Printed Compact 3x more water repellent sustainable bags with rain proof zippers for Men, Women, Boys & Girls(Pink)","1,200",4.3 out of 5 stars,39
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMTM2ODU3MTM2OTkyNjU2OjE2OTc3MTg4ODI6c3BfbXRmOjIwMTAyMjI3OTI5Mzk4OjowOjo&url=%2Fuppercase-Backpack-2500EBP2-repellent-sustainable%2Fdp%2FB0BNVXG27V%2Fref%3Dsr_1_76_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718882%26sprefix%3Dba%252Caps%252C283%26sr%3D8-76-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"uppercase Medium 21L Quilted Laptop Backpack 2500EBP2 3x more water repellent sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","1,650",4.6 out of 5 stars,19
https://www.amazon.in/AmazonBasics-Vacuum-Compression-Storage-Medium/dp/B07RTJV6G4/ref=sr_1_77?crid=2M096C61O4MLT&keywords=bags&qid=1697718882&sprefix=ba%2Caps%2C283&sr=8-77,"amazon basics Vacuum Compression Storage Bags with Hand Pump - Medium, 5-Pack",499,4.4 out of 5 stars,"7,822"
https://www.amazon.in/NORTH-ZONE-Lightweight-Backpacks-Stylish/dp/B0BL3SPN16/ref=sr_1_78?crid=2M096C61O4MLT&keywords=bags&qid=1697718882&sprefix=ba%2Caps%2C283&sr=8-78,NORTH ZONE Lightweight school bags Backpacks for Boys Girls Stylish men and women Casual Travel Laptop Bag College office,630,4.0 out of 5 stars,"1,119"
https://www.amazon.in/Murano-Casual-daybackpack-Office-College/dp/B0BX9GLFD6/ref=sr_1_79?crid=2M096C61O4MLT&keywords=bags&qid=1697718882&sprefix=ba%2Caps%2C283&sr=8-79,Murano Louis 10ltr Casual daybackpack/Office & Travel Bag/School Bag/College Bag/Men/Women/Girl/Boy (Dark Grey),189,3.4 out of 5 stars,143
https://www.amazon.in/Amazon-Brand-Presto-Oxo-Biodegradable-Garbage/dp/B0821PKWBW/ref=sr_1_80?crid=2M096C61O4MLT&keywords=bags&qid=1697718882&sprefix=ba%2Caps%2C283&sr=8-80,"Presto! Oxo-Biodegradable Garbage Bags, Small - 30 bags/roll (Pack of 6, plastic, Black)",259,4.3 out of 5 stars,"15,933"
https://www.amazon.in/Gear-Classic-Leather-Backpack-LBPCLSLTH0101/dp/B07G4D13LB/ref=sr_1_81?crid=2M096C61O4MLT&keywords=bags&qid=1697718882&sprefix=ba%2Caps%2C283&sr=8-81,Gear Classic 20L Small Faux Leather Water Resistant Anti Theft Laptop Bag/Office Backpack for Men/Women-Black,799,4.4 out of 5 stars,"2,792"
https://www.amazon.in/Ross-Heating-Pad-Heat-Electric-Assorted/dp/B0CJJKSXW1/ref=sr_1_82?crid=2M096C61O4MLT&keywords=bags&qid=1697718882&sprefix=ba%2Caps%2C283&sr=8-82,"Ross Heating Bag, Hot Water Bags for Pain Relief, Heating Pad-Heat Pouch Hot Water Bottle Bag, Electric Hot Water Bag, Heating Pad for Pain Relief- with Hand Warmer Pockets (Assorted Colors)",199,4.7 out of 5 stars,22
https://www.amazon.in/ADISA-Laptop-Backpack-College-z-Black/dp/B09TPY1G1W/ref=sr_1_83?crid=2M096C61O4MLT&keywords=bags&qid=1697718882&sprefix=ba%2Caps%2C283&sr=8-83,ADISA 15.6 inch laptop backpack office bag college travel back pack 32 Ltrs,449,3.9 out of 5 stars,"1,404"
https://www.amazon.in/Dell-Essential-Backpack-15-ES1520P/dp/B07TTCXHRH/ref=sr_1_84?crid=2M096C61O4MLT&keywords=bags&qid=1697718882&sprefix=ba%2Caps%2C283&sr=8-84,Dell Essential Backpack 15 (ES1520P),"1,036",4.0 out of 5 stars,"6,897"
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMTM2ODU3MTM2OTkyNjU2OjE2OTc3MTg4ODI6c3BfYnRmOjIwMTEyMTkxMzQwNjk4OjowOjo&url=%2FArtistix-Alpine-Laptop-Backpack-Business%2Fdp%2FB08SVV5HZY%2Fref%3Dsr_1_85_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718882%26sprefix%3Dba%252Caps%252C283%26sr%3D8-85-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"ARTISTIX Alpine Business Class Series | Anti Theft Laptop Backpack (32 Litre, 15.6 inch) (Black)","1,783",4.4 out of 5 stars,"1,232"
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMTM2ODU3MTM2OTkyNjU2OjE2OTc3MTg4ODI6c3BfYnRmOjIwMDgyNjU4MDIzODk4OjowOjo&url=%2FSwiss-Military-Backpack-Pockets-LTB5A%2Fdp%2FB0BHJ9WMZK%2Fref%3Dsr_1_86_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718882%26sprefix%3Dba%252Caps%252C283%26sr%3D8-86-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1%26smid%3DA9XP90DC1X0F8,Swiss Military Laptop Soft Roller Case Cum Backpack | 23-Liter Trolley Bag with Rain Cover | Quick Access Pockets | Model: LTB5A,"3,299",3.7 out of 5 stars,42
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMTI0MDYwNjU2MDYwNjU2OjE2OTc3MTg4OTA6c3BfYXRmX25leHQ6MzAwMDAyNTk1MTQ2MzMyOjowOjo&url=%2Fuppercase-Professional-Anti-Theft-Overnighter-sustainable%2Fdp%2FB0C7CQ1MVD%2Fref%3Dsr_1_81_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718890%26sprefix%3Dba%252Caps%252C283%26sr%3D8-81-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,uppercase Nexus Professional Anti-Theft Overnighter Travel Laptop Backpack,"2,500",4.6 out of 5 stars,15
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMTI0MDYwNjU2MDYwNjU2OjE2OTc3MTg4OTA6c3BfYXRmX25leHQ6MzAwMDE0OTMxNDg1MDMyOjowOjo&url=%2FSTRABO-Defender-Laptop-weight-resistant%2Fdp%2FB0C9GRNX8R%2Fref%3Dsr_1_82_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718890%26sprefix%3Dba%252Caps%252C283%26sr%3D8-82-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"STRABO Defender Laptop Bag, Light weight & Water resistant - Color Navy Blue 35L, Unisex Bag",999,4.5 out of 5 stars,25
https://www.amazon.in/Swiss-Military-Travel-Backpack-Hardshell/dp/B0C3MG4MJG/ref=sr_1_83?crid=2M096C61O4MLT&keywords=bags&qid=1697718890&sprefix=ba%2Caps%2C283&sr=8-83,"Swiss Military Hard Shell Travel Backpack UFO, Alien Series Dimond Cut ABS Hardshell upto 15.6 Inch Laptop","3,299",3.7 out of 5 stars,24
https://www.amazon.in/Red-Lemon-Capacity-Backpack-Multifunctional/dp/B09RK4BRPM/ref=sr_1_84?crid=2M096C61O4MLT&keywords=bags&qid=1697718890&sprefix=ba%2Caps%2C283&sr=8-84,"Red Lemon Swiss Cut Design 15.6 Inch Smart Laptop Backpack Bag With USB Charging Port, Anti Theft Pocket and Accessories Organiser for Men Women Boys Girls","1,599",4.3 out of 5 stars,"1,329"
